Cite Key,Title,Authors,Year,Publication Date,Journal,Volume,Pages,Abstract,Citation Count,Citations/Year,DOI,URL,Relevance Score
Fan02,A Framework for Splitting BDI Agents,Xiaocong Fan and J. Yen,2002,2002-10-14,Logic Programming and Automated Reasoning,,160-174,,1,0.0,10.1007/3-540-36078-6_11,https://doi.org/10.1007/3-540-36078-6_11,0.4300
Raj21,The Markov blanket trick: On the scope of the free energy principle and active inference.,"Vicente Raja, Dinesh Valluri, E. Baggs, A. Chemero, and Michael L. Anderson",2021,2021-09-01,Physics of life reviews,,,"The free energy principle (FEP) has been presented as a unified brain theory, as a general principle for the self-organization of biological systems, and most recently as a principle for a theory of every thing. Additionally, active inference has been proposed as the process theory entailed by FEP that is able to model the full range of biological and cognitive events. In this paper, we challenge these two claims. We argue that FEP is not the general principle it is claimed to be, and that active inference is not the all-encompassing process theory it is purported to be either. The core aspects of our argumentation are that (i) FEP is just a way to generalize Bayesian inference to all domains by the use of a Markov blanket formalism, a generalization we call the Markov blanket trick; and that (ii) active inference presupposes successful perception and action instead of explaining them.",52,11,10.1016/j.plrev.2021.09.001,https://doi.org/10.1016/j.plrev.2021.09.001,0.4100
Chr84,The separation principle for partially observed linear control systems: A general framework,N. Christopeit and K. Helmes,1984,,,,36-60,,7,0.2,10.1007/BFB0006562,https://doi.org/10.1007/BFB0006562,0.4000
Yon84,An admissible systems approach to separation in partially observed stochastic control problems,T. Yoneyama,1984,1984-05-01,International Journal of Control,39,901-908,Abstract Stochastic optimal control of systems subject to noisy measurements of the states is considered. The formulation is based on the concept of admissible systems. It is shown that the costs achieved in the class of wide-sense admissible systems and in the class of separated admissible systems are equal over a fixed discretization of the time interval. It is also shown that strongly separated controls can be used to achieve e-optimality.,0,,10.1080/00207178408933218,https://doi.org/10.1080/00207178408933218,0.3800
Tou07,Bayesian inference for motion control and planning,Marc Toussaint,2007,,,,,"Bayesian motion control and planning is based on the idea of fusing motion objectives (constraints, goals, priors, etc) using probabilistic inference techniques in a way similar to Bayesian sensor fusing. This approach seems promising for tackling two fundamental problems in robotic control and planning: (1) Bayesian inference methods are an ideal candidate for fusing many sources of information or constraints – usually employed in the sensor processing context. Complex motion is characterised by such a multitude of concurrent constraints and tasks and the Bayesian approach provides a solution of which classical solutions (e.g., prioritised inverse kinematics) are a special case. (2) In the future we will require planning methods that are not based on representing the system state as one high-dimensional state variable but rather cope with structured state representations (distributed, hierarchical, hybrid discrete-continuous) that more directly reflect and exploit the natural structure of the environment. Probabilistic inference offers methods that can in principle handle such representations. Our approach will, for the first time, allow to transfer these methods to the realm of motion control and planning. The first part of this technical report will review standard optimal (motion rate or dynamic) control from an optimisation perspective and then derive Bayesian versions of the classical solutions. The new control laws show that motion control can be framed as an inference problem in an appropriately formulated probabilistic model. In the second part, by extending the probabilistic models to be Markovian models of the whole trajectory, we show that probabilistic inference methods (belief propagation) yield solutions to motion planning problems. This approach computes a posterior distribution over trajectories and control signals conditioned on goals and constraints.",7,0.4,10.14279/DEPOSITONCE-10308,https://doi.org/10.14279/DEPOSITONCE-10308,0.3500
Cos07,A separation principle for the H2-control of continuous-time infinite markov jump linear systems with partial observations,O. Costa and M. Fragoso,2007,2007-07-01,2007 European Control Conference (ECC),,1968-1975,,28,1.5,10.23919/ECC.2007.7068362,https://doi.org/10.23919/ECC.2007.7068362,0.3200
Zha06f,Are Parallel BDI Agents Really Better?,Huiliang Zhang and Shell-Ying Huang,2006,2006-05-22,European Conference on Artificial Intelligence,,305-309,"The traditional BDI agent has 3 basic computational components that generate beliefs, generate intentions and execute intentions. They run in a sequential and cyclic manner. This may introduce several problems. Among them, the inability to watch the environment continuously in dynamic environments may be disastrous and makes an agent less rational --the agent may endanger itself. Two possible solutions are by parallelism and by controlling and managing the 3 components in suitable ways. We examine a parallel architecture with three parallel running components which are the belief manager, the intention generator and the intention executor. The agent built with this architecture will have the ability of performing several actions at once. To evaluate the parallel BDI agent, we compare the parallel agent against four versions of sequential agents where the 3 components of the BDI agent are controlled and managed in different ways and different time resources are allocated to them. Experiments are designed to simulate agents based on the sequential and parallel BDI architectures respectively and the ability of the agents to respond to the same sequences of external events of various priorities are assessed. The comparison results show that the parallel BDI agent has quicker response, react to emergencies immediately and its behaviour is more rational.",5,0.3,,https://www.semanticscholar.org/paper/febcd6502d928a70c0b4cf7eea00ac74bf9415eb,0.3000
Che26c,StreamVLA: Breaking the Reason-Act Cycle via Completion-State Gating,"Tong Chen, Hang Wu, Jiasen Wang, Xiaotao Li, and Lu Fang",2026,2026-02-01,ArXiv,abs/2602.01100,,"Long-horizon robotic manipulation requires bridging the gap between high-level planning (System 2) and low-level control (System 1). Current Vision-Language-Action (VLA) models often entangle these processes, performing redundant multimodal reasoning at every timestep, which leads to high latency and goal instability. To address this, we present StreamVLA, a dual-system architecture that unifies textual task decomposition, visual goal imagination, and continuous action generation within a single parameter-efficient backbone. We introduce a""Lock-and-Gated""mechanism to intelligently modulate computation: only when a sub-task transition is detected, the model triggers slow thinking to generate a textual instruction and imagines the specific visual completion state, rather than generic future frames. Crucially, this completion state serves as a time-invariant goal anchor, making the policy robust to execution speed variations. During steady execution, these high-level intents are locked to condition a Flow Matching action head, allowing the model to bypass expensive autoregressive decoding for 72% of timesteps. This hierarchical abstraction ensures sub-goal focus while significantly reducing inference latency. Extensive evaluations demonstrate that StreamVLA achieves state-of-the-art performance, with a 98.5% success rate on the LIBERO benchmark and robust recovery in real-world interference scenarios, achieving a 48% reduction in latency compared to full-reasoning baselines.",0,,10.48550/arXiv.2602.01100,https://doi.org/10.48550/arXiv.2602.01100,0.2800
Bal26,The Separation Principle and the Dual-Certainty Equivalence Gap in Model Predictive Control,"T. Baltussen, Nathan P. Lawrence, Alexander Katriniok, Ali Mesbah, and M. Heemels",2026,2026-04-07,,,,"Dual control addresses the trade-off between exploitation and exploration, where control inputs both regulate the system and generate informative data for estimation and identification. For certain problem classes, control and estimation can be designed independently without loss of optimality, a property known as the separation principle. However, in stochastic control problems with model uncertainty and constraints, this principle generally breaks down, and introduces the need for dual control. In this paper, we propose an information-weighted dual model predictive control (MPC) formulation and introduce metrics that quantify the dependence of the MPC policy on the uncertainty. We focus on parametric uncertainty in linear systems with Gaussian noise, though the metrics can be applied more broadly. Numerical results show that the dependence of the MPC policy on the posterior covariance is largest under high uncertainty and vanishes as the posterior covariance contracts, providing empirical evidence of the dual effect in closed loop. Moreover, the dual controller improves regulation performance and model accuracy compared to certainty-equivalent MPC.",0,,,https://www.semanticscholar.org/paper/3446ee6dcde9fd20323906e1bb7df000de908184,0.2600
Mal25,At the Intersection of Learning and Control for Emerging Mobility Systems,Andreas A. Malikopoulos,2025,2025-12-09,2025 IEEE 64th Conference on Decision and Control (CDC),,8379-8380,"Emerging mobility systems [1], e.g., connected and automated vehicles (CAVs), and shared mobility, are typical cyber-physical systems (CPS) representing systems of subsystems with an informationally decentralized structure [2]. To derive optimal control strategies for such systems, we typically assume an ideal model [3]. Such model-based control approaches cannot effectively facilitate optimal solutions with performance guarantees due to the discrepancy between the model and the actual CPS. On the other hand, in most CPS there is a large volume of data of a dynamic nature, which is added to the system gradually in real time and not altogether in advance. Thus, traditional supervised learning approaches cannot always facilitate robust solutions using data derived offline. By contrast, applying reinforcement learning approaches directly to the actual CPS might impose significant implications on the safety and robust operation of the system. In this talk, I will discuss the challenges of supervised learning and model-based control approaches in several transportation-related applications, including self-learning powertrain control, power management control of hybrid electric vehicles, and optimal coordination of connected and automated vehicles. Then, I will present a theoretical framework founded at the intersection of control theory and learning that circumvents these challenges in deriving optimal strategies for CPS [4],[5]. In this framework, we aim to identify a sufficient information state for the CPS that takes values in a time-invariant space and use this information state to derive separated control strategies. Separated control strategies are related to the concept of separation between the estimation of the information state and control of the system. By establishing separated control strategies, we can derive offline the optimal control strategy of the system with respect to the information state, which might not be precisely known due to model uncertainties or the complexity of the system, and then use learning methods to learn the information state online while data are added gradually to the system in real time. This approach could effectively facilitate optimal solutions with performance guarantees in a wide range of CPS applications, such as emerging mobility systems, networked control systems, smart power grids, cooperative cyber-physical networks, cooperation of robots, and the Internet of Things.",0,,10.1109/CDC57313.2025.11312279,https://doi.org/10.1109/CDC57313.2025.11312279,0.2600
