Cite Key,Title,Authors,Year,Publication Date,Journal,Volume,Pages,Abstract,Citation Count,Citations/Year,DOI,URL,Relevance Score
Erv06,The Momentum Problem in MDL and Bayesian Prediction,T. Erven,2006,2006-05-01,,,,"Preface "" Prediction is very difficult, especially about the future. "" The Minimum Description Length (MDL) principle provides a powerful philosophy for learning from observations of the past [Grünwald et al., 2005; Ris-sanen, 1989]. It equates learning with compressing the observational data. As is common in science, there may be multiple contending explanations, or models, for the data. In this thesis we investigate an application of the MDL principle to prediction of the future when there are at least two such models. We will show that the regular, commonly used form of MDL can behave suboptimally and present a refinement of regular MDL that we call the Switch-Point procedure. Being based on data compression, the Switch-Point procedure may still be considered an application of the MDL principle, although it differs from the way in which MDL is usually applied. For the convenience of readers with a background in Bayesian statistics, we give an interpretation of the regular MDL procedure as an instance of Bayesian Model Averaging (BMA). As a consequence our results on MDL transfer to BMA directly. Our first contribution is to identify the momentum phenomenon, which arises when one model enables the most accurate predictions of the future given few observations of the past, but predictions based on another model become more accurate when more data are collected. Essentially, this may happen whenever the models themselves represent compound explanations. i ii Preface The momentum phenomenon will not occur, for example, if one model, M 0 , represents the conjecture that the data come from repeated tosses of a biased coin with probability 3/5 of coming up heads, and the other model, M 1 , describes the data as tosses of a coin with probability 4/7 of coming up heads. It can occur, however, if M 1 were to represent the hypothesis that the data come from a coin with unknown probability p of coming up heads. This latter model basically combines all the specific explanations "" the probability of coming up heads is 4/7 "" into the compound explanation "" the probability of coming up heads may be any fixed value p "". The momentum phenomenon can occur, in that case, if the relative frequency of heads in the data converges to some number f , which is close to, but not equal to 3/5. If this happens, then for few observations of the past the slightly incorrect, …",3,0.1,,https://www.semanticscholar.org/paper/5c817187ca78dc3171853b6fe4ddd0d2999aaca8,0.8600
Tit23,Kalman Filter for Online Classification of Non-Stationary Data,Michalis K. Titsias et al.,2023,2023-06-14,ArXiv,abs/2306.08448,,"In Online Continual Learning (OCL) a learning system receives a stream of data and sequentially performs prediction and training steps. Important challenges in OCL are concerned with automatic adaptation to the particular non-stationary structure of the data, and with quantification of predictive uncertainty. Motivated by these challenges we introduce a probabilistic Bayesian online learning model by using a (possibly pretrained) neural representation and a state space model over the linear predictor weights. Non-stationarity over the linear predictor weights is modelled using a parameter drift transition density, parametrized by a coefficient that quantifies forgetting. Inference in the model is implemented with efficient Kalman filter recursions which track the posterior distribution over the linear weights, while online SGD updates over the transition dynamics coefficient allows to adapt to the non-stationarity seen in data. While the framework is developed assuming a linear Gaussian model, we also extend it to deal with classification problems and for fine-tuning the deep learning representation. In a set of experiments in multi-class classification using data sets such as CIFAR-100 and CLOC we demonstrate the predictive ability of the model and its flexibility to capture non-stationarity.",14,4.8,10.48550/arXiv.2306.08448,https://doi.org/10.48550/arXiv.2306.08448,0.8400
Yam07,Dynamic Model Selection With its Applications to Novelty Detection,K. Yamanishi and Y. Maruyama,2007,2007-06-01,IEEE Transactions on Information Theory,53,2180-2189,,33,1.7,10.1109/TIT.2007.896890,https://doi.org/10.1109/TIT.2007.896890,0.8200
Eff21,Efﬁcient Streaming Inference for Inﬁnite Latent Feature Models,,2021,,,,,"Bayesian nonparametrics are a classic Bayesian approach to continual learning, in which the non-parametric model grows in representational capacity as more data are observed. One Bayesian nonparametric model, the Indian Buffet Process (IBP), is used when the stream of data is assumed to be generated by an unknown number of binary latent features. However, use of the IBP has been limited by the lack of inference algorithms for the online setting. Here we propose a Bayesian recursion called the Recursive IBP (R-IBP) that efﬁciently ﬁlters a posterior distribution over latent features from a sequence of observations in a streaming manner. R-IBP can be combined with a variety of other models whenever the number of components is unknown, including independent component analysis (ICA), non-negative matrix factorization (NMF), and factor analysis (FA). Our recursive ﬁlter has quasilinear average time complexity and logarithmic average space complexity in the number of observations.",0,,,https://www.semanticscholar.org/paper/8feb1c850b773d06d7231136f3af4d9b9b50975e,0.8000
Spe22,Constructing Memory: Consolidation as Teacher-Student Training of a Generative Model,Eleanor Spens and Neil Burgess,2022,,,,,"Human episodic memories are (re)constructed, share neural substrates with imag-ination, and show systematic biases that increase as they are consolidated into semantic memory. Here we suggest that these main features of human memory are characteristic of ‘teacher-student’ training of a neocortical generative model by a one-shot memory system in the hippocampal formation (HF). As we simulate with image datasets, the ‘students’ (variational autoencoders) in association cortex develop a compressed ‘latent variable’ representation of experience by learning to reconstruct replayed samples from the ‘teacher’ (a modern Hopfield network). Recall and imagination require these representations to be decoded into sensory experience by the HF and return projections to sensory cortex, whereas semantic memory and inference rely directly on the latent variables without requiring the HF. We extend preceding models to explain the construction of episodic memory, and the interaction between semantic memory and episode generation more broadly.",0,,,https://www.semanticscholar.org/paper/6ab939fac97b770f045ea17bce0a3697fcb003ea,0.8000
San16,Memory Transformation Enhances Reinforcement Learning in Dynamic Environments,"Adam Santoro, P. Frankland, and B. Richards",2016,2016-11-30,The Journal of Neuroscience,36,12228 - 12242,"Over the course of systems consolidation, there is a switch from a reliance on detailed episodic memories to generalized schematic memories. This switch is sometimes referred to as “memory transformation.” Here we demonstrate a previously unappreciated benefit of memory transformation, namely, its ability to enhance reinforcement learning in a dynamic environment. We developed a neural network that is trained to find rewards in a foraging task where reward locations are continuously changing. The network can use memories for specific locations (episodic memories) and statistical patterns of locations (schematic memories) to guide its search. We find that switching from an episodic to a schematic strategy over time leads to enhanced performance due to the tendency for the reward location to be highly correlated with itself in the short-term, but regress to a stable distribution in the long-term. We also show that the statistics of the environment determine the optimal utilization of both types of memory. Our work recasts the theoretical question of why memory transformation occurs, shifting the focus from the avoidance of memory interference toward the enhancement of reinforcement learning across multiple timescales. SIGNIFICANCE STATEMENT As time passes, memories transform from a highly detailed state to a more gist-like state, in a process called “memory transformation.” Theories of memory transformation speak to its advantages in terms of reducing memory interference, increasing memory robustness, and building models of the environment. However, the role of memory transformation from the perspective of an agent that continuously acts and receives reward in its environment is not well explored. In this work, we demonstrate a view of memory transformation that defines it as a way of optimizing behavior across multiple timescales.",22,2.3,10.1523/JNEUROSCI.0763-16.2016,https://doi.org/10.1523/JNEUROSCI.0763-16.2016,0.8000
Way18,Unsupervised Predictive Memory in a Goal-Directed Agent,Greg Wayne et al.,2018,2018-03-28,ArXiv,abs/1803.10760,,"Animals execute goal-directed behaviours despite the limited range and scope of their sensors. To cope, they explore environments and store memories maintaining estimates of important information that is not presently available. Recently, progress has been made with artificial intelligence (AI) agents that learn to perform tasks from sensory input, even at a human level, by merging reinforcement learning (RL) algorithms with deep neural networks, and the excitement surrounding these results has led to the pursuit of related ideas as explanations of non-human animal learning. However, we demonstrate that contemporary RL algorithms struggle to solve simple tasks when enough information is concealed from the sensors of the agent, a property called ""partial observability"". An obvious requirement for handling partially observed tasks is access to extensive memory, but we show memory is not enough; it is critical that the right information be stored in the right format. We develop a model, the Memory, RL, and Inference Network (MERLIN), in which memory formation is guided by a process of predictive modeling. MERLIN facilitates the solution of tasks in 3D virtual reality environments for which partial observability is severe and memories must be maintained over long durations. Our model demonstrates a single learning agent architecture that can solve canonical behavioural tasks in psychology and neurobiology without strong simplifying assumptions about the dimensionality of sensory input or the duration of experiences.",204,25,,https://www.semanticscholar.org/paper/c6a5e6a594adcfb8b1a9bb67975ebc439ceab4a9,0.8000
Maa02,Model Growth,J. V. Maanen and Marcus Hutter,2002,,,,,"The algorithmic method of inductive inference that Ray Solomonoff proposes in (Solomonoff, 1964) is not interactive. Marcus Hutter defines how to add interactivity to the inductive method based on the assumption that the environment supplies a utility function (Hutter, 2000). This paper discusses the possibility of a framework based on a utility function that is internal to the learning subject and independent of the environment. The internal utility function should measure the amount of information extracted from the interaction with the environment. The Minimum Description Length principle (MDL) proposed by Jorma Rissanen (Rissanen, 1989) supplies a framework that clearly separates a statistical model that represents the extracted information from the exact representation of the data. Algorithmic Statistics (Gács et al., 2001) should be able to bridge the gap between the algorithmic approach of Solomonoff and the statistical approach of Rissanen.",221,9.1,,https://www.semanticscholar.org/paper/eb1da3a0e70ecad7fca3f64265a7a7434cf8849f,0.8000
Mar16,Predictive Rate-Distortion for Infinite-Order Markov Processes,Sarah E. Marzen and J. Crutchfield,2016,2016-05-03,Journal of Statistical Physics,163,1312 - 1338,,35,3.5,10.1007/s10955-016-1520-1,https://doi.org/10.1007/s10955-016-1520-1,0.8000
Mar14b,Circumventing the Curse of Dimensionality in Prediction: Causal Rate-Distortion for Infinite-Order Markov Processes,Sarah E. Marzen and J. Crutchfield,2014,2014-12-08,ArXiv,abs/1412.2859,,"Author(s): Marzen, Sarah; Crutchfield, James P | Abstract: Predictive rate-distortion analysis suffers from the curse of dimensionality: clustering arbitrarily long pasts to retain information about arbitrarily long futures requires resources that typically grow exponentially with length. The challenge is compounded for infinite-order Markov processes, since conditioning on finite sequences cannot capture all of their past dependencies. Spectral arguments show that algorithms which cluster finite-length sequences fail dramatically when the underlying process has long-range temporal correlations and can fail even for processes generated by finite-memory hidden Markov models. We circumvent the curse of dimensionality in rate-distortion analysis of infinite-order processes by casting predictive rate-distortion objective functions in terms of the forward- and reverse-time causal states of computational mechanics. Examples demonstrate that the resulting causal rate-distortion theory substantially improves current predictive rate-distortion analyses.",10,0.9,,https://www.semanticscholar.org/paper/5308a461868cde8b8d175eee0de4eea699028d14,0.8000
Asa06,Simultaneous Learning of Action and Space Hierarchies in Reinforcement Learning,Mehran Asadi and A. Agah,2006,,International Conference on Artificial Intelligence,,250-255,"This paper presents a new method for the autonomous construction of hierarchical action and state representations in reinforcement learning, aimed at accel erating learning and extending the scope of such systems. In this approach, the agent uses information acquired while learning one task to discover subgoals for similar tasks by analyzing the learned policy using Monte Carlo sampling. The agent is able to transfer this knowledge to subsequent tasks and to accelerate learning by creating corresponding subtask policies as abstract actions (options). At the same time, the subgoal actions are used to construct a more abstract state representation using action-dependent sta te space partitioning, adding a new level to the state space hierarchy. This level serves as the initial representation for new learning tasks. In order to ensure that tasks are learnable, value functions are built simultaneously at different levels of hierarchy and inconsistencies are used to identify actions to be used to refine relevant portions of the abstract state space.",0,,,https://www.semanticscholar.org/paper/12e6d20386166840176d3c5a29b902d351452882,0.8000
Cha25d,On Understanding of the Dynamics of Model Capacity in Continual Learning,Supriyo Chakraborty and Krishnan Raghavan,2025,2025-08-11,ArXiv,abs/2508.08052,,"The stability-plasticity dilemma, closely related to a neural network's (NN) capacity-its ability to represent tasks-is a fundamental challenge in continual learning (CL). Within this context, we introduce CL's effective model capacity (CLEMC) that characterizes the dynamic behavior of the stability-plasticity balance point. We develop a difference equation to model the evolution of the interplay between the NN, task data, and optimization procedure. We then leverage CLEMC to demonstrate that the effective capacity-and, by extension, the stability-plasticity balance point is inherently non-stationary. We show that regardless of the NN architecture or optimization method, a NN's ability to represent new tasks diminishes when incoming task distributions differ from previous ones. We conduct extensive experiments to support our theoretical findings, spanning a range of architectures-from small feedforward network and convolutional networks to medium-sized graph neural networks and transformer-based large language models with millions of parameters.",0,,10.48550/arXiv.2508.08052,https://doi.org/10.48550/arXiv.2508.08052,0.8000
Zha23,On the Interplay Between Misspecification and Sub-optimality Gap in Linear Contextual Bandits,"Weitong Zhang, Jiafan He, Zhiyuan Fan, and Quanquan Gu",2023,2023-03-16,ArXiv,abs/2303.09390,,"We study linear contextual bandits in the misspecified setting, where the expected reward function can be approximated by a linear function class up to a bounded misspecification level $\zeta>0$. We propose an algorithm based on a novel data selection scheme, which only selects the contextual vectors with large uncertainty for online regression. We show that, when the misspecification level $\zeta$ is dominated by $\tilde O (\Delta / \sqrt{d})$ with $\Delta$ being the minimal sub-optimality gap and $d$ being the dimension of the contextual vectors, our algorithm enjoys the same gap-dependent regret bound $\tilde O (d^2/\Delta)$ as in the well-specified setting up to logarithmic factors. In addition, we show that an existing algorithm SupLinUCB (Chu et al., 2011) can also achieve a gap-dependent constant regret bound without the knowledge of sub-optimality gap $\Delta$. Together with a lower bound adapted from Lattimore et al. (2020), our result suggests an interplay between misspecification level and the sub-optimality gap: (1) the linear contextual bandit model is efficiently learnable when $\zeta \leq \tilde O(\Delta / \sqrt{d})$; and (2) it is not efficiently learnable when $\zeta \geq \tilde \Omega({\Delta} / {\sqrt{d}})$. Experiments on both synthetic and real-world datasets corroborate our theoretical results.",6,1.9,10.48550/arXiv.2303.09390,https://doi.org/10.48550/arXiv.2303.09390,0.8000
Har19,Continuous Meta-Learning without Tasks,"James Harrison, Apoorva Sharma, Chelsea Finn, and M. Pavone",2019,2019-09-25,ArXiv,abs/1912.08866,,"Meta-learning is a promising strategy for learning to efficiently learn within new tasks, using data gathered from a distribution of tasks. However, the meta-learning literature thus far has focused on the task segmented setting, where at train-time, offline data is assumed to be split according to the underlying task, and at test-time, the algorithms are optimized to learn in a single task. In this work, we enable the application of generic meta-learning algorithms to settings where this task segmentation is unavailable, such as continual online learning with a time-varying task. We present meta-learning via online changepoint analysis (MOCA), an approach which augments a meta-learning algorithm with a differentiable Bayesian changepoint detection scheme. The framework allows both training and testing directly on time series data without segmenting it into discrete tasks. We demonstrate the utility of this approach on a nonlinear meta-regression benchmark as well as two meta-image-classification benchmarks.",83,12,,https://www.semanticscholar.org/paper/48e8fa777c89132b82902ffaa2f2c889c494a9a8,0.7800
Ngu12c,Transfer Learning as Representation Selection,"Trung Nguyen-Thanh, T. Silander, and T. Leong",2012,,,,,"An appropriate representation of the environment is often key to efficient problem solving. Consequently, it may be helpful for an agent to use different representations in different environments. In this paper, we study selecting and adapting multiple abstractions or representations of environments in reinforcement learning. We address the challenges of transfer learning in heterogeneous environments with varying tasks. We present a system that, through a sequence of tasks, learns a set of world representations to be used in future tasks. We demonstrate the jumpstart and faster convergence to near optimum effects of our system. We also discuss several important variants of our system and highlight assumptions under which these variants should improve the current system.",1,0.1,,https://www.semanticscholar.org/paper/c73852c058ad25d022b396ed92deb7b58e81f8b6,0.7500
Gof13,Regret Minimization for Branching Experts,"Eyal Gofer, Nicolò Cesa-Bianchi, Claudio Gentile, and Yishay Mansour",2013,2013-06-13,Annual Conference Computational Learning Theory,,618-638,"We study regret minimization bounds in which the dependence on the number of experts is replaced by measures of the realized complexity of the expert class. The measures we consider are defined in retrospect given the realized losses. We concentrate on two interesting cases. In the first, our measure of complexity is the number of different “leading experts”, namely, experts that were best at some point in time. We derive regret bounds that depend only on this measure, independent of the total number of experts. We also consider a case where all experts remain grouped in just a few clusters in terms of their realized cumulative losses. Here too, our regret bounds depend only on the number of clusters determined in retrospect, which serves as a measure of complexity. Our results are obtained as special cases of a more general analysis for a setting of branching experts, where the set of experts may grow over time according to a tree-like structure, determined by an adversary. For this setting of branching experts, we give algorithms and analysis that cover both the full information and the bandit scenarios.",21,1.6,,https://www.semanticscholar.org/paper/a50fccee10dc45a560c05241f14af52c1499aae4,0.7300
Bia99,Predictive Information,W. Bialek and Naftali Tishby,1999,1999-02-25,,,,"Observations on the past provide some hints about what will happen in the future, and this can be quantified using information theory. The ``predictive information'' defined in this way has connections to measures of complexity that have been proposed both in the study of dynamical systems and in mathematical statistics. In particular, the predictive information diverges when the observed data stream allows us to learn an increasingly precise model for the dynamics that generate the data, and the structure of this divergence measures the complexity of the model. We argue that divergent contributions to the predictive information provide the only measure of complexity or richness that is consistent with certain plausible requirements.",54,2.0,,https://www.semanticscholar.org/paper/3068a485e76bc6e7d274aa8e7b68ccb979a39a3d,0.7000
Tam16,Dynamic Choice of State Abstraction in Q-Learning,"M. Tamassia, Fabio Zambetta, W. Raffe, F. Mueller, and Xiaodong Li",2016,,European Conference on Artificial Intelligence,,46-54,"Q-learning associates states and actions of a Markov Decision Process to expected future reward through online learning. In practice, however, when the state space is large and experience is still limited, the algorithm will not find a match between current state and experience unless some details describing states are ignored. On the other hand, reducing state information affects long term performance because decisions will need to be made on less informative inputs. We propose a variation of Q-learning that gradually enriches state descriptions, after enough experience is accumulated. This is coupled with an ad-hoc exploration strategy that aims at collecting key information that allows the algorithm to enrich state descriptions earlier. Experimental results obtained by applying our algorithm to the arcade game Pac-Man show that our approach significantly outperforms Q-learning during the learning process while not penalizing long-term performance.",7,0.7,10.3233/978-1-61499-672-9-46,https://doi.org/10.3233/978-1-61499-672-9-46,0.7000
Rao19,Continual Unsupervised Representation Learning,Dushyant Rao et al.,2019,2019-10-01,Neural Information Processing Systems,,7645-7655,"Continual learning aims to improve the ability of modern learning systems to deal with non-stationary distributions, typically by attempting to learn a series of tasks sequentially. Prior art in the field has largely considered supervised or reinforcement learning tasks, and often assumes full knowledge of task labels and boundaries. In this work, we propose an approach (CURL) to tackle a more general problem that we will refer to as unsupervised continual learning. The focus is on learning representations without any knowledge about task identity, and we explore scenarios when there are abrupt changes between tasks, smooth transitions from one task to another, or even when the data is shuffled. The proposed approach performs task inference directly within the model, is able to dynamically expand to capture new concepts over its lifetime, and incorporates additional rehearsal-based techniques to deal with catastrophic forgetting. We demonstrate the efficacy of CURL in an unsupervised learning setting with MNIST and Omniglot, where the lack of labels ensures no information is leaked about the task. Further, we demonstrate strong performance compared to prior art in an i.i.d setting, or when adapting the technique to supervised tasks such as incremental class learning.",289,44,,https://www.semanticscholar.org/paper/5faaa08809c85c7affea0ad49f60528445df5bd5,0.6800
Xie12,Change-Point Detection for High-Dimensional Time Series With Missing Data,"Yao Xie, Jiaji Huang, and R. Willett",2012,2012-08-24,IEEE Journal of Selected Topics in Signal Processing,7,12-27,"This paper describes a novel approach to change-point detection when the observed high-dimensional data may have missing elements. The performance of classical methods for change-point detection typically scales poorly with the dimensionality of the data, so that a large number of observations are collected after the true change-point before it can be reliably detected. Furthermore, missing components in the observed data handicap conventional approaches. The proposed method addresses these challenges by modeling the dynamic distribution underlying the data as lying close to a time-varying low-dimensional submanifold embedded within the ambient observation space. Specifically, streaming data is used to track a submanifold approximation, measure deviations from this approximation, and calculate a series of statistics of the deviations for detecting when the underlying manifold has changed in a sharp or unexpected manner. The approach described in this paper leverages several recent results in the field of high-dimensional data analysis, including subspace tracking with missing data, multiscale analysis techniques for point clouds, online optimization, and change-point detection performance analysis. Simulations and experiments highlight the robustness and efficacy of the proposed approach in detecting an abrupt change in an otherwise slowly varying low-dimensional manifold.",128,9.3,10.1109/JSTSP.2012.2234082,https://doi.org/10.1109/JSTSP.2012.2234082,0.6500
Kov10,Multimodeling Control via System Balancing,N. Kovačević and D. Škatarić,2010,2010-07-18,Mathematical Problems in Engineering,2010,1-20,"A new approach in multimodeling strategy is proposed. Multimodel strategies in which control agents use different simplified models of the same system are being developed using balancing transformation and the corresponding order reduction concepts. Traditionally, the multimodeling concept was studied using the ideas of multitime scales (singular perturbations) and weak subsystem coupling. For all reduced-order models obtained, a Linear Quadratic Gaussian (LQG) control problem was solved. Different order reduction techniques were compared based on the values of the optimized criteria for the closed-loop case where the full-order balanced model utilizes regulators calculated to be the optimal for various reduced-order models. The results obtained were demonstrated on a real-world example: a multiarea power system consisting of two identical areas, that is, two identical power plants.",3,0.2,10.1155/2010/841830,https://doi.org/10.1155/2010/841830,0.5500
Har02,Nonlinear robust disturbance rejection,B. Harbin,2002,,,,,"This thesis studies the problem of robust disturbance rejection for nonlinear systems based on three different methods: H∞ control, singular perturbation theory and multiple model adaptive control. Firstly, the disturbance suppression problem for nonlinear systems based on H∞ control is examined. We review the so-called nonstandard mixed sensitivity problem, which introduces an integrator into a selected weight, as well as the linear classical disturbance suppression problem and the linear H∞ disturbance suppression problem. We extend this H∞ problem to the nonlinear case, and present a method to reduce the order of the state feedback Hamilton-Jacobi PDE (Partial Differential Equation) for this nonlinear H∞ problem by extending the concept of comprehensive stability. Finally, we investigate the structure of the output feedback H∞ controller for disturbance suppression, and draw the conclusion that, as in the linear case, there must also be an integrator in the controller. Secondly, a relatively practical method of suppressing the effect of constant disturbances on nonlinear systems is presented. By adding an integrator to a stabilising controller, it is possible to achieve both constant disturbance rejection and zero tracking error. Sufficient conditions for the rejection of a constant input disturbance are given. We give both local and global conditions such that the inclusion of an integrator in the closed loop maintains closed loop stability. The analysis is based on singular perturbation theory. Furthermore, we present some alternative locations for adding an integrator into the closed loop system and extend these methods to deal with Multiple-input Multiple-output nonlinear systems. Finally, we implement our method in the control of a simulated helicopter model. The simulation results show that this method achieves satisfactory performance. In the last part of this thesis, we apply multiple model adaptive control to deal with the robust disturbance rejection problem for an unknown plant. Firstly, a stable multi-estimator for an unstable nonlinear plant is constructed, based on the concept of a stable kernel representation. An example is presented demonstrating the design of a multi-estimator and a multi-controller to ensure constant disturbance rejection as well as constant reference tracking under plant variation. The simulation results indicate that satisfactory performance is achieved. Finally, an efficient way to achieve",2,0.1,10.25911/5D514D62F355D,https://doi.org/10.25911/5D514D62F355D,0.3500
