Cite Key,Title,Authors,Year,Publication Date,Journal,Volume,Pages,Abstract,Citation Count,Citations/Year,DOI,URL,Relevance Score
Tim19,Three-valued bounded model checking with cause-guided abstraction refinement,Nils Timm and S. Gruner,2019,2019-04-01,Sci. Comput. Program.,175,37-62,"Abstract We present a technique for verifying concurrent software systems via SAT-based three-valued bounded model checking. It is based on a direct transfer of the system to be analysed and a temporal logic property into a propositional logic formula that encodes the corresponding model checking problem. In our approach we first employ three-valued abstraction which gives us an abstract system defined over predicates with the possible truth values true, false and unknown. The state space of the abstract system is then logically encoded. The verification result of the encoded three-valued model checking problem can be obtained via two satisfiability checks, one for an over-approximation of the encoding and one for an under-approximation. True and false results can be immediately transferred to the system under consideration. In case of an unknown result, the current abstraction is too imprecise for a definite outcome. In order to achieve the necessary precision, we have developed a novel cause-guided abstraction refinement procedure. An unknown result always entails a truth assignment that only satisfies the over-approximation, but not the under-approximation. We determine the propositional logic clauses of the under-approximation that are not satisfied under the assignment. These clauses contain unknown as a constant. Each unknown is associated with a cause of uncertainty that refers to missing predicates that are required for a definite model checking result. Our procedure adds these predicates to the abstraction and constructs the encoding corresponding to the refined model checking problem. The procedure is iteratively applied until a definite result can be obtained. We have integrated our novel refinement approach into a SAT-based three-valued bounded model checker. In an experimental evaluation, we show that our approach allows to automatically and quickly reach the right level of abstraction for solving software verification tasks.",4,0.6,10.1016/J.SCICO.2019.02.002,https://doi.org/10.1016/J.SCICO.2019.02.002,0.8500
Vil22,Configuration-Constrained Tube MPC,"M. E. Villanueva, Matthias A. Müller, and B. Houska",2022,2022-08-26,Autom.,163,111543,"This paper is about robust Model Predictive Control (MPC) for linear systems with additive and multiplicative uncertainty. A novel class of configuration-constrained polytopic robust forward invariant tubes is introduced, which admit a joint parameterization of their facets and vertices. They are the foundation for the development of novel Configuration-Constrained Tube MPC (CCTMPC) controllers that freely optimize the shape of their polytopic tube, subject to conic vertex configuration constraints, as well as associated vertex control laws by solving convex optimization problems online. It is shown that CCTMPC is -- under appropriate assumptions -- systematically less conservative than Rigid- and Homothetic- Tube MPC. Additionally, it is proven that there exist control systems for which CCTMPC is less conservative than Elastic Tube MPC, Disturbance Affine Feedback MPC, and Fully Parameterized Tube MPC.",34,9.1,10.1016/j.automatica.2024.111543,https://doi.org/10.1016/j.automatica.2024.111543,0.8500
Dam03,Comparing Abstraction Refinement Algorithms,D. Dams,2003,2003-09-01,SoftMC@CAV,,405-416,"Abstract We present a generic algorithm that provides a unifying scheme for the comparison of abstraction refinement algorithms. It is centered around the notion of refinement cue which generalizes counterexamples. It is demonstrated how the essential features of several refinement algorithms can be captured as instances. We argue that the generic algorithm does not limit the completeness of instances, and show that the proposed generalization of counterexamples is necessary for completeness — thus addressing a shortcoming of more limited notions of counterexample-guided refinement.",9,0.4,10.1016/S1571-0661(05)80003-9,https://doi.org/10.1016/S1571-0661(05)80003-9,0.8500
Ng12,Multifidelity Uncertainty Quantification Using Non-Intrusive Polynomial Chaos and Stochastic Collocation,L. W. Ng and M. Eldred,2012,2012-04-23,,,,"This paper explores the extension of multifidelity modeling concepts to the field of uncertainty quantification. Motivated by local correction functions that enable the provable convergence of a multifidelity optimization approach to an optimal high-fidelity point solution, we extend these ideas to global discrepancy modeling within a stochastic domain and seek convergence of a multifidelity uncertainty quantification process to globally integrated high-fidelity statistics. For constructing stochastic models of both the low fidelity model and the model discrepancy, we employ stochastic expansion methods (nonintrusive polynomial chaos and stochastic collocation) computed from sparse grids, where we seek to employ a coarsely resolved grid for the discrepancy in combination with a more finely resolved grid for the low fidelity model. The resolutions of these grids may be statically defined or determined through uniform and adaptive refinement processes. Adaptive refinement is particularly attractive, as it has the ability to preferentially target stochastic regions where the model discrepancy becomes more complex; i.e., where the predictive capabilities of the low-fidelity model start to break down and greater reliance on the high fidelity model (via the discrepancy) is necessary. These adaptive refinement processes can either be performed separately for the different sparse grids or within a unified multifidelity algorithm. In particular, we propose an adaptive greedy multifidelity approach in which we extend the generalized sparse grid concept to consider candidate index set refinements drawn from multiple sparse grids. We demonstrate that the multifidelity UQ process converges more rapidly than a single-fidelity UQ in cases where the variance of the discrepancy is reduced relative to the variance of the high fidelity model (resulting in reductions in initial stochastic error) and/or where the spectrum of the expansion coefficients of the model discrepancy decays more rapidly than that of the high-fidelity model (resulting in accelerated convergence rates).",206,15,10.2514/6.2012-1852,https://doi.org/10.2514/6.2012-1852,0.8300
Shp14,CAUSAL INFERENCE WITH A GRAPHICAL HIERARCHY OF INTERVENTIONS.,I. Shpitser and E. Tchetgen,2014,2014-11-08,Annals of statistics,44 6,"'
          2433-2466
        ","Identifying causal parameters from observational data is fraught with subtleties due to the issues of selection bias and confounding. In addition, more complex questions of interest, such as effects of treatment on the treated and mediated effects may not always be identified even in data where treatment assignment is known and under investigator control, or may be identified under one causal model but not another. Increasingly complex effects of interest, coupled with a diversity of causal models in use resulted in a fragmented view of identification. This fragmentation makes it unnecessarily difficult to determine if a given parameter is identified (and in what model), and what assumptions must hold for this to be the case. This, in turn, complicates the development of estimation theory and sensitivity analysis procedures. In this paper, we give a unifying view of a large class of causal effects of interest, including novel effects not previously considered, in terms of a hierarchy of interventions, and show that identification theory for this large class reduces to an identification theory of random variables under interventions from this hierarchy. Moreover, we show that one type of intervention in the hierarchy is naturally associated with queries identified under the Finest Fully Randomized Causally Interpretable Structure Tree Graph (FFRCISTG) model of Robins (via the extended g-formula), and another is naturally associated with queries identified under the Non-Parametric Structural Equation Model with Independent Errors (NPSEM-IE) of Pearl, via a more general functional we call the edge g-formula. Our results motivate the study of estimation theory for the edge g-formula, since we show it arises both in mediation analysis, and in settings where treatment assignment has unobserved causes, such as models associated with Pearl's front-door criterion.",52,4.5,10.1214/15-AOS1411,https://doi.org/10.1214/15-AOS1411,0.8300
Jak19,Adaptive multi‐index collocation for uncertainty quantification and sensitivity analysis,"J. Jakeman, M. Eldred, G. Geraci, and A. Gorodetsky",2019,2019-09-30,International Journal for Numerical Methods in Engineering,121,1314 - 1343,"In this paper, we present an adaptive algorithm to construct response surface approximations of high‐fidelity models using a hierarchy of lower fidelity models. Our algorithm is based on multi‐index stochastic collocation and automatically balances physical discretization error and response surface error to construct an approximation of model outputs. This surrogate can be used for uncertainty quantification (UQ) and sensitivity analysis (SA) at a fraction of the cost of a purely high‐fidelity approach. We demonstrate the effectiveness of our algorithm on a canonical test problem from the UQ literature and a complex multiphysics model that simulates the performance of an integrated nozzle for an unmanned aerospace vehicle. We find that, when the input‐output response is sufficiently smooth, our algorithm produces approximations that can be over two orders of magnitude more accurate than single fidelity approximations for a fixed computational budget.",56,8.4,10.1002/nme.6268,https://doi.org/10.1002/nme.6268,0.8200
Bou07d,Abstract Regular Model Checking ⋆,"A. Bouajjani, P. Habermehl, and Tom´aˇs Vojnar",2007,,,,,". We propose abstract regular model checking as a new generic technique for veriﬁcation of parametric and inﬁnite-state systems. The technique combines the two approaches of regular model checking and veriﬁcation by abstraction. We propose a general framework of the method as well as several concrete ways of abstracting automata or transducers, which we use for modelling systems and encoding sets of their conﬁgurations as usual in regular model checking. The abstraction is based on collapsing states of automata (or transducers) and its precision is being incrementally adjusted by analysing spurious counterexamples. We illustrate the technique on veriﬁcation of a wide range of systems including a novel application of automata-based techniques to an example of systems with dynamic linked data structures.",153,7.9,,https://www.semanticscholar.org/paper/a2af42714262aa91faa30f75a03742d5b4ee866f,0.8200
Pea95d,Causal diagrams for empirical research,J. Pearl,1995,1995-12-01,Biometrika,82,669-688,"SUMMARY The primary aim of this paper is to show how graphical models can be used as a mathematical language for integrating statistical and subject-matter information. In particular, the paper develops a principled, nonparametric framework for causal inference, in which diagrams are queried to determine if the assumptions available are sufficient for identifying causal effects from nonexperimental data. If so the diagrams can be queried to produce mathematical expressions for causal effects in terms of observed distributions; otherwise, the diagrams can be queried to suggest additional observations or auxiliary experiments from which the desired inferences can be obtained.",2765,91,10.1093/BIOMET/82.4.669,https://doi.org/10.1093/BIOMET/82.4.669,0.7900
Cho15c,Robust Policy Optimization with Baseline Guarantees,"Yinlam Chow, Marek Petrik, and M. Ghavamzadeh",2015,2015-06-15,arXiv: Optimization and Control,,,"Our goal is to compute a policy that guarantees improved return over a baseline policy even when the available MDP model is inaccurate. The inaccurate model may be constructed, for example, by system identification techniques when the true model is inaccessible. When the modeling error is large, the standard solution to the constructed model has no performance guarantees with respect to the true model. In this paper we develop algorithms that provide such performance guarantees and show a trade-off between their complexity and conservatism. Our novel model-based safe policy search algorithms leverage recent advances in robust optimization techniques. Furthermore we illustrate the effectiveness of these algorithms using a numerical example.",11,1.0,,https://www.semanticscholar.org/paper/aa49162f17064f305198fda490a773fca2696eae,0.7800
Mey17,Abstraction refinement and plan revision for control synthesis under high level specifications,Pierre-Jean Meyer and Dimos V. Dimarogonas,2017,2017-07-01,IFAC-PapersOnLine,50,9254-9259,"Abstract This paper presents a novel framework combining abstraction refinement and plan revision for control synthesis problems under temporal logic specifications. The control problem is first solved on a simpler nominal model in order to obtain a satisfying plan to be followed by the real system. A controller synthesis is then attempted for an abstraction of the real system to follow this plan. Upon failure of this synthesis, cost functions are defined to guide towards either refining the initially coarse partition to obtain a finer abstraction, or looking for an alternative plan using the nominal model as above. This tentative synthesis is then repeated until a plan and an abstraction of the real system able to follow this plan are found. The obtained controller also ensures that the real system satisfies the initial specification.",6,0.7,10.1016/J.IFACOL.2017.08.1292,https://doi.org/10.1016/J.IFACOL.2017.08.1292,0.7800
Kul13,An Optimizer's Approach to Stochastic Control Problems With Nonclassical Information Structures,Ankur A. Kulkarni and T. Coleman,2013,2013-09-15,IEEE Transactions on Automatic Control,60,937-949,"We present a general optimization-based framework for stochastic control problems with nonclassical information structures. We cast these problems equivalently as optimization problems on joint distributions. The resulting problems are necessarily nonconvex. Our approach to solving them is through convex relaxation . We solve the instance solved by Bansal and Başar (“Stochastic teams with nonclassical information revisited: When is an affine law optimal?”, IEEE Trans. Automatic Control, 1987) with a particular application of this approach that uses the data processing inequality for constructing the convex relaxation. Using certain f-divergences, we obtain a new, larger set of inverse optimal cost functions for such problems. Insights are obtained on the relation between the structure of cost functions and of convex relaxations for inverse optimal control.",34,2.7,10.1109/CDC.2012.6426030,https://doi.org/10.1109/CDC.2012.6426030,0.7400
Stu05,SYNTHESIS OF SUPERVISORY CONTROLLERS FOR HYBRID SYSTEMS USING ABSTRACTION REFINEMENT,O. Stursberg,2005,,IFAC Proceedings Volumes,38,253-258,"Abstract For the computationally challenging task of synthesizing supervisory controllers for hybrid systems, this paper suggests to use guided abstraction refinement. Starting from a discrete abstraction of the hybrid model, so-called candidate paths are determined as possible controlled evolutions which satisfy given specifications for safety and goal attainment. A specialized validation procedure is used to check if the corresponding control strategies satisfy the specifications also for the original hybrid system. If not, the abstract model is refined according to the validation result. Since different validation methods (with different computational costs) are used, reachable hybrid sets have to be computed only for relatively few combinations of control inputs and locations of the hybrid automaton.",8,0.4,10.3182/20050703-6-CZ-1902.00327,https://doi.org/10.3182/20050703-6-CZ-1902.00327,0.7400
